"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Category"
"GO:0009968","negative regulation of signal transduction",613,-0.337805832439944,-1.42158532504627,2.67098420837561e-05,0.00178341922602919,0.00142743342388325,1586,"tags=31%, list=25%, signal=26%","4179/55914/4690/8682/387/7042/51347/83891/27342/8550/7375/3920/16/5782/51571/8091/26091/7334/81929/10075/9978/7529/55284/5142/307/10253/5270/5204/337867/5037/55829/57727/2280/79109/6774/23592/5495/2734/3428/9110/6789/4170/1457/10617/81029/4848/2909/5573/4841/64750/11329/55366/7837/54583/10133/5144/6546/26575/8445/8780/5928/84166/57561/9139/5465/892/1407/9063/55841/9958/8473/7046/5922/653/28996/51141/57732/103/3315/730094/10499/6773/51564/26146/7130/2043/5567/6586/22821/50484/2771/26524/26060/5795/7531/5150/10114/64853/3064/253260/4792/115701/4144/79726/8841/57674/284996/868/80312/5604/10413/9655/8452/1000/23304/59338/3301/9821/54206/5071/3708/3958/84959/8531/624/2534/8661/29761/7009/8737/3487/7415/857/3572/1540/811/164284/5654/10959/10758/4089/5789/1191/293/7049/1495/23019/3688/7534/1459/7494/3656/4976/5329/8829/5139/8323/23161/7178/5518/3312/23239/6648/4323/1827/2950/10399/5536/5894/57493/3309/4015/5478/9258/3638/2887/8870/2201/9709/2274/7114/1654/4282/2070/3486/3488/2023/54625/493/5743/9353","Signaling"
"GO:0097529","myeloid leukocyte migration",67,-0.541489457589967,-1.91679814451951,2.73628654446383e-05,0.00180626006099891,0.00144571503192545,1269,"tags=49%, list=20%, signal=40%","7042/27342/6223/5142/57142/9948/3146/83700/4254/7423/975/4267/7130/79902/961/613/5879/5795/5594/79647/3958/23236/7424/23521/4313/301/4323/5479/928/5478/4282/9353/7422","Migration"
"GO:0040012","regulation of locomotion",431,-0.364395989420561,-1.5176415698004,3.07534494690042e-05,0.00192093320392952,0.0015374984301595,1068,"tags=26%, list=17%, signal=23%","4254/114882/5928/57561/8874/9747/8650/7082/9590/8473/7046/653/116150/2303/7423/2241/3315/975/25932/11235/4267/51564/7130/2043/91584/23224/961/613/10672/1398/1281/2771/3725/5879/9839/26060/5795/91663/253260/4286/5594/5586/9423/80312/5604/284119/79647/657/5154/375056/5764/196528/71/3958/2534/2821/55737/857/977/811/6672/23236/7049/1495/7424/3643/3688/117581/7494/4313/9510/301/8829/3678/4301/2697/5216/104/1277/3312/6648/4323/5034/1072/23560/2950/4088/6282/10399/1012/928/6678/967/2066/3309/3908/2201/2549/55605/7076/7114/4282/3486/3488/9168/5336/493/5743/9353/23586/7422","Migration"
"GO:0030334","regulation of cell migration",404,-0.368819943398352,-1.5327755349389,3.19365667680462e-05,0.0019736118761232,0.00157966198672408,1068,"tags=26%, list=17%, signal=23%","4254/114882/5928/8874/9747/8650/7082/9590/8473/7046/653/116150/2303/7423/2241/3315/975/25932/11235/4267/51564/7130/2043/91584/23224/961/613/10672/1398/1281/2771/3725/5879/9839/26060/5795/91663/253260/4286/5594/9423/80312/5604/79647/657/5154/375056/5764/196528/71/3958/2534/2821/857/977/811/6672/23236/7049/7424/3643/3688/117581/7494/4313/9510/301/8829/3678/4301/2697/5216/104/1277/3312/6648/4323/5034/23560/2950/4088/6282/10399/1012/928/6678/967/2066/3309/3908/2201/2549/7076/7114/4282/3486/3488/9168/5336/493/5743/9353/23586/7422","Migration"
"GO:0009134","nucleoside diphosphate catabolic process",52,-0.5787202435354,-1.97089605153257,3.43725829957657e-05,0.00207989931898337,0.0016647335426787,1206,"tags=38%, list=19%, signal=31%","23786/9759/5465/8473/3098/9583/4907/10413/2821/57089/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0009191","ribonucleoside diphosphate catabolic process",52,-0.5787202435354,-1.97089605153257,3.43725829957657e-05,0.00207989931898337,0.0016647335426787,1206,"tags=38%, list=19%, signal=31%","23786/9759/5465/8473/3098/9583/4907/10413/2821/57089/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0009137","purine nucleoside diphosphate catabolic process",49,-0.584145166372114,-1.96499157915753,3.82347141539596e-05,0.00224348943959951,0.00179566966951664,1206,"tags=39%, list=19%, signal=32%","23786/9759/5465/8473/3098/9583/4907/10413/2821/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0009181","purine ribonucleoside diphosphate catabolic process",49,-0.584145166372114,-1.96499157915753,3.82347141539596e-05,0.00224348943959951,0.00179566966951664,1206,"tags=39%, list=19%, signal=32%","23786/9759/5465/8473/3098/9583/4907/10413/2821/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0006959","humoral immune response",25,-0.691699452382328,-2.03580299684493,4.17779566243393e-05,0.00228951084934705,0.0018325048104241,1795,"tags=80%, list=29%, signal=57%","55012/716/51441/4179/6223/2197/4853/975/3516/3958/2821/3105/10758/1191/1604/6170/6156/966/567/2597","Immune"
"GO:0051174","regulation of phosphorus metabolic process",242,-0.401941912654124,-1.62850008085179,4.12882690170689e-05,0.00228951084934705,0.0018325048104241,1124,"tags=29%, list=18%, signal=25%","9759/9555/5165/3624/2181/84166/5465/5906/8473/10006/7423/57732/2241/103/3315/51429/3949/6773/11235/26146/56288/26524/5879/5795/10114/64853/94056/23175/8841/905/5594/66036/4869/5604/9655/3301/5154/54206/5071/56005/8099/8737/7415/5611/7453/3643/27020/7494/5329/8829/3192/104/5163/2074/10399/5894/57493/2066/5478/2887/8870/7114/4282/116496/3486/5230/2023/54625/9353/7422","Metabolism"
"GO:0046032","ADP catabolic process",48,-0.578377844924556,-1.93848450007785,4.87446627530832e-05,0.00252819416011304,0.00202354488139444,1206,"tags=38%, list=19%, signal=31%","23786/9759/5465/8473/3098/4907/10413/2821/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0001819","positive regulation of cytokine production",162,-0.433269293708427,-1.70217521621108,4.91913611140048e-05,0.00252878421868366,0.00202401715920409,1492,"tags=36%, list=24%, signal=28%","23326/51571/170506/9978/5142/5987/6774/8140/57142/3428/81844/3146/9475/10892/5144/8780/4060/9590/54739/3098/80381/3315/975/23705/10972/10623/26060/5795/5885/647087/5610/8452/657/1660/1653/8737/3105/3572/7110/23236/1191/1604/7494/4976/301/4088/6675/6711/57493/56829/567/1654/4282/3329/2597/5336/5743/23586","Immune"
"GO:0060749","mammary gland alveolus development",5,-0.949916131060186,-1.82402869498347,5.09431453097933e-05,0.00253788944363593,0.00203130490301617,106,"tags=80%, list=2%, signal=79%","3398/2066/595/7422","Development"
"GO:0061377","mammary gland lobule development",5,-0.949916131060186,-1.82402869498347,5.09431453097933e-05,0.00253788944363593,0.00203130490301617,106,"tags=80%, list=2%, signal=79%","3398/2066/595/7422","Development"
"GO:0050776","regulation of immune response",317,-0.38001937328394,-1.56328534009303,5.78558422236699e-05,0.00280070489564415,0.00224166013247324,1836,"tags=38%, list=29%, signal=29%","8061/5094/7189/55122/7187/55012/716/23476/5515/84888/7532/9564/51441/1997/57506/5290/4179/55914/4690/9868/7042/8417/27342/3920/51571/7334/6223/23325/55269/5142/3093/55829/2280/6197/200558/121665/5289/64332/57142/3428/100507436/81844/57590/22890/3146/4841/55366/149041/10892/9867/5144/329/8780/84166/85363/5906/9958/8473/5682/80381/5899/55183/4292/2241/103/975/23705/6773/961/613/1398/3916/23369/1281/26524/10623/26060/5795/7531/647087/6830/2778/253260/4792/5610/5594/868/9655/23304/59338/6421/1660/81545/3958/2534/3105/57089/857/3572/1540/5789/1191/1604/7534/7494/5359/3656/4976/301/3312/4088/966/9258/3106/56829/3956/567/1654/3329/54625/5336/23586","Immune"
"GO:0006090","pyruvate metabolic process",53,-0.567024311179094,-1.93499352761052,6.1631329693834e-05,0.00291070239180066,0.00232970118320637,1206,"tags=38%, list=19%, signal=31%","23786/9759/5165/5465/8050/8473/3098/10413/2821/3643/5315/5163/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:2000146","negative regulation of cell motility",141,-0.443695517187965,-1.72054163288403,6.85847401618754e-05,0.00308843996589406,0.00247196081024075,1059,"tags=28%, list=17%, signal=24%","114882/5928/9747/8473/7046/653/25932/11235/7130/2043/613/1398/1281/5879/9839/5795/4286/80312/657/375056/196528/811/6672/23236/7049/1495/4301/2697/104/1072/23560/2950/967/2066/7076/4282/3486/3488/493/9353","Migration"
"GO:0016477","cell migration",614,-0.335991689923838,-1.4139686183271,7.17399519718774e-05,0.00315710137124724,0.00252691680908918,1068,"tags=23%, list=17%, signal=21%","4254/114882/5928/2059/8874/9747/8239/11252/57591/10787/8650/7082/55841/9590/4087/8473/7046/653/116150/2303/10006/7423/2241/3315/7763/975/25932/11235/4267/51564/7130/2043/79902/91584/10092/23224/961/613/10672/1398/1281/2771/3725/5879/9839/26060/5795/7531/91663/120114/6050/6624/253260/7846/4286/5594/5586/9423/80312/5604/8452/1000/79647/9215/657/11167/196740/5154/375056/5764/54206/196528/71/3958/2534/2821/857/977/51177/811/6672/23236/4089/7049/1495/7424/26053/3643/3688/117581/23521/7494/4313/59277/9510/301/8829/3678/4301/2697/5216/104/1277/3312/6648/378/4323/5034/1072/4677/23560/2950/4088/6282/10399/1012/5479/928/6678/967/2066/3309/3908/4015/5478/6792/2887/2201/2549/29119/7076/7114/4282/4017/3486/3488/9168/5336/493/5743/9353/23586/7422","Migration"
"GO:0006195","purine nucleotide catabolic process",60,-0.543274771794521,-1.88665942537085,8.71425518280246e-05,0.00366819625774634,0.00293599276448806,1393,"tags=42%, list=22%, signal=33%","5142/6774/3094/23786/9759/5144/5465/8473/3098/11163/9583/5150/4907/10413/2821/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0009154","purine ribonucleotide catabolic process",60,-0.543274771794521,-1.88665942537085,8.71425518280246e-05,0.00366819625774634,0.00293599276448806,1393,"tags=42%, list=22%, signal=33%","5142/6774/3094/23786/9759/5144/5465/8473/3098/11163/9583/5150/4907/10413/2821/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0044342","type B pancreatic cell proliferation",7,-0.901772741225233,-1.91957753218394,8.88500434149216e-05,0.00371316476400921,0.00297198517049382,559,"tags=86%, list=9%, signal=78%","5604/54206/3487/5894/3486/3488","Cell cycle"
"GO:0009890","negative regulation of biosynthetic process",989,-0.31197208482394,-1.32502169099012,9.53308890503438e-05,0.00389983897530597,0.0031213976051547,1840,"tags=34%, list=29%, signal=29%","10765/9252/10927/23185/7799/25913/7189/26036/10658/55915/6093/23367/5925/7324/57616/54807/5569/25825/1622/7532/6432/9445/7088/6913/23543/4691/51441/9991/5932/5494/5516/28998/7812/9349/5290/8904/896/7014/51317/1611/54487/9774/6386/51633/4076/25836/4194/5934/729082/60468/4193/23352/115426/4179/55914/4690/55095/4781/6926/490/387/27161/7042/7227/5966/27342/51574/11177/7375/150572/1488/29117/4097/22985/3397/8091/84186/7029/9318/170506/1490/9978/4853/7529/55132/1656/55269/550643/307/6659/5270/5204/55829/143689/5987/57727/94239/6774/9869/5495/6601/8140/8653/65110/79618/328/8301/144455/3399/55337/2734/3428/23522/10951/5307/48/1457/10608/4848/7700/22890/3146/10643/5253/5981/9475/5573/10457/4841/64750/55366/55196/149041/9759/3190/9555/64863/22823/51132/3184/2058/3624/25976/10049/5928/6726/3021/3727/55629/6045/25819/5740/8239/9139/7175/5465/1108/546/8683/22794/5906/7072/1407/26135/3181/9063/55841/4087/90806/54676/8473/3182/23049/6018/100129842/54739/862/653/7295/28996/51141/2303/79718/55183/10971/54464/4292/7423/124359/4297/103/54602/132864/571/3949/7073/8467/10499/9337/11235/51564/26146/5813/2043/8087/4779/6586/6780/22894/84324/3516/5927/6427/23369/3725/8932/10299/6428/1213/5879/9839/10336/5885/7555/91663/1428/6050/54815/284252/4792/23175/6301/5610/8841/4286/3005/80312/4869/5604/10413/9655/51562/8452/165918/23304/23053/6421/57600/657/6134/23347/5154/1660/54206/6595/5071/10605/55603/8531/3660/2534/27316/55737/4666/7009/8737/3096/857/647979/1540/811/7110/6672/5325/9208/10644/23236/10758/4089/23019/5611/84333/7534/23013/4904/6418/27020/138151/117581/6207/23521/7494/6921/6009/23741/301/8323/3720/9444/10767/23429/3192/1998/64771/3312/80315/80335/4783/7644/2950/5978/4088/64855/10399/7431/3398/22849/476/3638/91133/2887/4601/56829/5901/2274/1654/4282/595/87178/4017/5230/3488/3020/2023/54625/2597/493/8614/7422","Metabolism"
"GO:0006007","glucose catabolic process",13,-0.781219033329472,-1.96660448900685,0.000100630541288199,0.00403855742555424,0.0032324266607484,557,"tags=69%, list=9%, signal=63%","3098/10413/2821/5315/5214/3939/5230/2023/7167","Metabolism"
"GO:0009144","purine nucleoside triphosphate metabolic process",106,-0.467187348108581,-1.75566090718981,0.000100892897794141,0.00403855742555424,0.0032324266607484,1246,"tags=36%, list=20%, signal=29%","4729/23786/23433/4508/4731/29922/9759/4538/5465/8473/3098/514/84833/509/4907/4705/5604/10413/5071/2821/57089/7415/79631/4831/3643/4976/5315/3312/8870/5214/5901/7114/4624/3939/5230/2023/2597/7167","Metabolism"
"GO:0046496","nicotinamide nucleotide metabolic process",71,-0.514787522514304,-1.83804360161642,0.000107170769729019,0.00414849281869497,0.00332041800476134,1321,"tags=38%, list=21%, signal=30%","6774/23530/48/23786/9759/9555/7086/25819/5740/5465/6888/8473/3098/10413/2821/7415/3643/5315/8870/5214/10135/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0072524","pyridine-containing compound metabolic process",72,-0.512020092073765,-1.83186581493398,0.000107039761744601,0.00414849281869497,0.00332041800476134,1321,"tags=38%, list=21%, signal=30%","6774/23530/48/23786/9759/9555/7086/25819/5740/5465/6888/8473/3098/10413/2821/7415/3643/5315/8870/5214/10135/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0009205","purine ribonucleoside triphosphate metabolic process",104,-0.472094132726874,-1.77061115922233,0.000106118359685953,0.00414849281869497,0.00332041800476134,1246,"tags=37%, list=20%, signal=30%","4729/23786/23433/4508/4731/29922/9759/4538/5465/8473/3098/514/84833/509/4907/4705/5604/10413/5071/2821/57089/7415/79631/4831/3643/4976/5315/3312/8870/5214/5901/7114/4624/3939/5230/2023/2597/7167","Metabolism"
"GO:0150076","neuroinflammatory response",22,-0.686587230079236,-1.96623724190613,0.000134163021495283,0.00506073371341621,0.00405056777815901,846,"tags=41%, list=14%, signal=36%","3949/3725/9839/5594/9215/1191/3688/5336/5743","Immune"
"GO:0040013","negative regulation of locomotion",149,-0.42827041765096,-1.66929075808709,0.000139662883880295,0.00520065187474764,0.00416255707219475,1059,"tags=28%, list=17%, signal=24%","114882/5928/57561/9747/8473/7046/653/25932/11235/7130/2043/613/1398/1281/5879/9839/5795/4286/80312/657/375056/196528/811/6672/23236/7049/1495/8829/4301/2697/104/1072/23560/2950/967/2066/7076/4282/3486/3488/493/9353","Migration"
"GO:1902531","regulation of intracellular signal transduction",884,-0.314911738248344,-1.33494321766689,0.000139465587032662,0.00520065187474764,0.00416255707219475,1553,"tags=30%, list=25%, signal=26%","7042/5366/6294/51347/5966/27342/79876/8550/57568/7375/3920/1488/16/51571/3397/8091/9218/7334/81929/1896/10075/23370/170506/1490/9978/4853/55284/9667/5142/307/6659/153129/10253/5270/5037/64083/55829/57584/2280/79109/6201/51520/6774/5495/5534/23261/121665/4983/3094/8301/57142/26035/3428/6789/4170/1457/7132/81844/10617/57590/4848/8795/51643/3146/9475/2909/5573/10457/4841/4616/11329/149041/10892/3190/54583/6125/10133/9867/6167/5144/329/10260/6546/8445/3624/8780/4254/114882/6224/2059/3727/57561/85363/5740/8239/7175/5465/253959/5906/1407/9063/55841/9590/9958/23365/8473/7046/5922/653/54469/7295/28996/51141/7423/2241/3315/54602/3156/7073/975/5533/11235/23081/51564/2043/8087/5567/8648/57186/22821/613/10672/54765/1398/50484/23369/1281/2771/3725/26524/5879/5795/7531/5150/10114/64853/3064/647087/253260/4792/4144/79726/5610/8841/5594/9815/284996/4869/5604/51562/8452/1000/23304/55252/59338/6421/3301/57600/657/57333/6135/10955/9821/5154/54206/5071/3708/57706/56005/8531/624/2534/1653/8661/1795/801/7009/8737/3487/7415/857/1540/811/23236/10959/10758/4089/1191/7049/23019/26053/25791/3643/3688/7534/138151/7494/4313/6009/3656/4976/10550/5329/8829/5052/5139/7178/2697/5518/3312/23239/6648/55667/55816/5034/1827/2950/11337/4088/23092/6711/10399/5536/1012/5894/6275/57493/2066/3309/4015/5478/9258/3638/6792/22871/56829/9709/2549/10135/3956/2274/7114/1654/4282/3486/3488/2023/2597/5336/493/5743/9353/7422","Signaling"
"GO:0019364","pyridine nucleotide catabolic process",47,-0.571848513045395,-1.90828228835895,0.000144420611687448,0.00524337083307739,0.00419674895936484,557,"tags=38%, list=9%, signal=35%","6774/23786/9759/5465/8473/3098/10413/2821/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0072526","pyridine-containing compound catabolic process",47,-0.571848513045395,-1.90828228835895,0.000144420611687448,0.00524337083307739,0.00419674895936484,557,"tags=38%, list=9%, signal=35%","6774/23786/9759/5465/8473/3098/10413/2821/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0002683","negative regulation of immune system process",170,-0.422966184849803,-1.66828846586715,0.00014731886027638,0.00531537428164901,0.00425437990088768,1257,"tags=32%, list=20%, signal=27%","3428/100507436/3146/5573/10457/55366/149041/3624/8780/4254/84166/9958/8473/653/5682/2241/103/3949/6773/7130/55824/613/1398/1281/26060/5795/7531/3313/2778/253260/868/145581/9655/375056/81545/3958/84959/2534/7009/3105/23236/1191/1604/7534/301/9444/3312/966/3398/9258/3106/3956/4282/54625/9353","Immune"
"GO:0009261","ribonucleotide catabolic process",63,-0.523371271287231,-1.83454550265107,0.000159496344331599,0.00558141123025456,0.00446731358853945,1393,"tags=41%, list=22%, signal=32%","5142/6774/3094/23786/9759/5144/5465/8473/3098/11163/9583/5150/4907/10413/2821/57089/3643/5315/8870/5214/5901/3939/5230/2023/2597/7167","Metabolism"
"GO:0009888","tissue development",762,-0.319511354308718,-1.35058679648196,0.000173532975636929,0.00596481097914155,0.0047741834530571,1590,"tags=32%, list=25%, signal=27%","8394/5351/10427/6574/4781/6926/490/387/10890/168850/9868/7042/3037/7227/56647/150572/4097/3397/8091/1896/9318/56975/4040/6786/1490/9978/23275/4853/9667/307/6659/10253/5270/10891/2280/6201/5534/200558/4983/64332/5339/144455/3399/55013/1294/57142/2734/4729/4684/5307/6789/79600/7132/81029/9948/9475/2909/5573/2591/55366/4634/7922/3295/9555/54583/5144/5898/6546/3624/25976/4254/23516/2132/57561/23254/4060/9517/5740/2889/9139/5465/57591/546/10787/7082/5906/6876/4087/7046/3182/653/1465/10052/9658/2303/79718/57538/1938/10006/2241/7763/10499/25932/11235/34/26146/2043/91584/4779/5567/8648/10640/3516/613/88/10672/22862/23369/1281/84700/3725/8932/26524/5879/9839/2824/340481/80856/91663/11078/11096/23184/2778/115701/5350/8841/905/5594/9423/65084/5604/10413/1000/1266/79647/166929/9215/657/57333/11167/5154/5764/54206/196528/4637/71/9923/3958/55603/8531/9456/2821/4666/857/3572/977/811/23236/10959/4089/8407/10529/4831/7049/4774/7424/399979/3643/3688/4904/871/7494/4313/6009/59277/4976/202018/301/8829/8323/3720/9444/7178/3678/3192/4301/2697/54928/3475/5216/104/1277/4323/1827/1072/5660/633/5978/4088/5087/205717/7431/203068/967/6275/3398/57493/2066/4015/1508/231/60/7273/488/2201/8470/2274/7076/30001/4624/595/9788/4017/5230/3488/7139/70/6262/8614/5743/9353/7422","Development"
"GO:0050900","leukocyte migration",112,-0.456838856467809,-1.72682872542118,0.000179096478373707,0.00609961262666513,0.0048820775334064,1565,"tags=42%, list=25%, signal=32%","387/7042/27342/6223/5142/64083/9943/5339/57142/9948/3146/83700/4254/2059/653/7423/2241/975/4267/7130/79902/961/613/1398/5879/5795/5594/79647/375056/5764/3958/2534/811/23236/7424/3688/23521/4313/301/4323/5034/5479/928/5478/4282/9353/7422","Migration"
"GO:0046365","monosaccharide catabolic process",19,-0.706603674282816,-1.95596405244748,0.000193538746973778,0.00634604524630635,0.00507932008461193,557,"tags=42%, list=9%, signal=38%","10413/2821/5315/5214/3939/5230/2023/7167","Metabolism"
"GO:0051094","positive regulation of developmental process",511,-0.338891754066817,-1.42001605563597,0.000194385909636715,0.00634604524630635,0.00507932008461193,1647,"tags=32%, list=26%, signal=26%","4076/339479/115908/2690/25836/4193/50618/4179/490/387/27161/27042/7042/6857/8550/150572/222663/29117/22985/8091/56975/170506/6786/1490/4853/51330/6659/115825/5270/204851/51430/6197/6774/6601/8140/64332/55013/57142/284361/6789/7132/81029/9334/22890/3146/64750/55366/10892/9555/3716/5898/6546/91653/23327/3624/4254/5928/3727/8874/25819/5740/8650/7082/5906/4087/8473/7046/84935/653/28996/60682/2303/55183/4292/7423/3315/3326/10499/1627/55109/2043/8087/22883/23456/8648/3516/23369/5879/9839/2824/94056/399665/9423/80312/5604/10413/9655/79647/55252/657/5764/6595/5071/196528/4124/56005/55603/8531/55737/4666/8737/3572/1540/23236/4089/5789/4831/7049/7424/27067/3643/3688/23013/27020/23250/7494/6009/4976/202018/301/8829/5139/9444/4673/27230/3678/5315/3192/2697/1277/6648/4323/1072/5978/4088/1192/10399/5479/3398/22849/2066/3908/60/6792/2201/22871/2549/6533/595/4017/3486/664/80059/5743/9353/7422","Development"
"GO:0009141","nucleoside triphosphate metabolic process",113,-0.454091668767422,-1.71933572725921,0.000201117620384554,0.00652677238443505,0.00522397253301132,1246,"tags=35%, list=20%, signal=29%","4729/23786/23433/4508/4731/29922/9759/4538/5465/8473/3098/514/84833/50484/509/9583/4907/4705/5604/10413/5071/2821/57089/7415/79631/4831/3643/4976/5315/3312/8870/5214/5901/7114/4624/3939/5230/2023/2597/7167","Metabolism"
"GO:0097190","apoptotic signaling pathway",269,-0.381186757775402,-1.55414761141915,0.000207654633145743,0.00666445173449515,0.00533416990174323,559,"tags=32%, list=9%, signal=30%","204851/55829/6201/3094/64332/3428/6789/4170/1457/7132/8795/4841/3190/8445/3624/4254/5740/51065/9958/7046/653/28996/4292/3315/11235/50484/2771/3064/8453/7417/5604/10413/8452/6421/3301/57600/10955/9821/5071/3708/3958/8531/665/624/2534/7009/8737/857/1540/6672/4089/1191/293/1495/5527/1459/138151/7494/4313/4976/10550/5329/8829/5139/7178/5518/5163/6648/5034/2950/11337/4088/2074/10399/5894/5478/2923/8870/9709/30001/1654/4282/2070/2023/664/5743","Signaling"
"GO:0050778","positive regulation of immune response",264,-0.375947586219462,-1.53066891890169,0.000217302087974061,0.00689785698929683,0.00552098546207321,1836,"tags=38%, list=29%, signal=28%","8061/5094/7189/55122/7187/716/23476/5515/7532/9564/1997/57506/5290/4179/55914/4690/9868/7042/8417/27342/3920/51571/7334/6223/23325/55269/5142/3093/6197/121665/5289/64332/57142/3428/81844/57590/22890/3146/4841/55366/149041/10892/9867/5144/329/8780/84166/85363/5906/9958/8473/80381/5899/55183/4292/975/23705/961/3916/23369/26524/10623/26060/5795/7531/647087/253260/4792/5610/5594/868/9655/23304/59338/6421/1660/81545/3958/2534/3105/857/3572/1540/1191/1604/7494/5359/3656/4976/301/3312/966/9258/3106/56829/567/1654/3329/5336/23586","Immune"
"GO:0032787","monocarboxylic acid metabolic process",190,-0.401383666907297,-1.59734781322262,0.000231583225977583,0.00723261806292355,0.00578892534885673,1807,"tags=40%, list=29%, signal=29%","3141/51495/47/669/5515/10797/1622/51422/28976/79966/60481/115908/26061/3667/23352/1666/5236/549/9926/10891/339761/6774/9885/7132/10728/219970/23786/3295/9759/5007/5165/10478/2181/84129/5740/5465/8050/8473/79602/51141/3098/34/4779/23175/65084/10413/114883/54206/253017/2821/857/3643/81539/7494/5825/9444/3992/5315/11343/5163/2950/6307/6319/231/3638/8870/5214/5901/4259/4282/3939/5230/2023/2597/7167/5743","Metabolism"
"GO:0002699","positive regulation of immune effector process",75,-0.502024060648693,-1.80743489007721,0.000250691324849586,0.00750652528892394,0.00600815833890733,1586,"tags=51%, list=25%, signal=38%","7189/23476/7532/57506/4179/8417/51571/6223/170506/8140/5289/64332/57142/22890/10892/9846/3098/55183/4292/2241/975/23705/3916/9655/81545/1653/2821/3105/1604/7494/4976/301/3106/567/4282/3329/5336/23586","Immune"
"GO:0042692","muscle cell differentiation",186,-0.406781052604373,-1.61620675777353,0.000246193052992196,0.00750652528892394,0.00600815833890733,630,"tags=22%, list=10%, signal=20%","6830/11096/115701/8841/905/1000/9215/657/71/9456/4666/51177/811/4089/10529/3688/4904/23250/7494/9444/3192/3475/6648/4323/1827/11155/928/3398/3908/4015/7273/488/8470/2274/4624/287/3488/3020/7139/70/7422","Development"
"GO:0060537","muscle tissue development",198,-0.395446781692244,-1.57891296853292,0.000249676907215725,0.00750652528892394,0.00600815833890733,932,"tags=27%, list=15%, signal=24%","7046/653/1465/10052/2303/57538/1938/7763/34/3516/88/1281/84700/8932/115701/5350/8841/905/10413/79647/9215/657/196528/4637/8531/9456/4666/857/811/4089/10529/7049/3688/3720/3192/2697/3475/1827/4088/3398/57493/2066/4015/7273/8470/2274/30001/4624/3488/7139/70/6262/7422","Development"
"GO:0050777","negative regulation of immune response",63,-0.515581738502904,-1.80724126735727,0.000261357625487026,0.00778451843467275,0.00623066166401492,1346,"tags=43%, list=22%, signal=34%","55829/3428/100507436/149041/84166/9958/5682/2241/103/6773/613/1398/1281/2778/9655/81545/3958/2534/3105/1191/1604/7534/301/966/3106/3956/54625","Immune"
"GO:0044281","small molecule metabolic process",548,-0.334278875443893,-1.40322231419106,0.000262655467928363,0.00778451843467275,0.00623066166401492,1246,"tags=26%, list=20%, signal=23%","4729/23530/48/7132/10728/219970/23786/3146/23433/6309/4508/3157/4731/51727/3295/29922/9759/9555/5007/5144/5165/10478/7086/8445/3624/2181/23516/586/84129/9517/25819/4538/5740/5465/158219/1407/8050/6888/2222/8473/79602/653/51141/3098/55711/3156/514/3949/6611/10499/11163/34/1743/4779/25948/57223/8720/84833/50484/23443/10299/2224/509/9583/5150/5352/1428/23175/4144/4907/5594/25996/6646/4705/8821/65084/5604/10413/114883/10955/55818/79646/54206/253017/5071/10577/4124/2821/3487/57089/7415/857/4548/140733/23461/7358/23236/79631/6526/4831/3643/81539/7494/84188/6480/4976/23382/2617/5825/9444/27230/3992/5315/11343/9446/5163/3312/5034/2950/5978/6675/6713/6307/6319/231/3638/8870/2201/5214/10135/5901/4259/30001/7114/4624/4282/3939/3486/5230/2023/2597/5336/493/7167/5743","Metabolism"
